itemset support
"CATL_1 CMBL_2 ==> ASCEN_2 INAT_11 SANI_2" " 466409 #CONF: 0.6986312244983554"
"ASCEN_2 CMBL_2 ==> CATL_1 INAT_11 SANI_2" " 466409 #CONF: 0.8498272682880611"
"CMBL_2 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 466409 #CONF: 0.6986312244983554"
"CATL_1 COUPLE_1 GARL_1 SANI_2 ==> ASCEN_2" " 461254 #CONF: 0.8941093004006738"
"ASCEN_2 COUPLE_1 GARL_1 SANI_2 ==> CATL_1" " 461254 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SANI_2 ==> COUPLE_1" " 461254 #CONF: 0.5496733568335276"
"ASCEN_2 CATL_1 COUPLE_1 SANI_2 ==> GARL_1" " 461254 #CONF: 0.7831855552121926"
"ASCEN_2 CATL_1 COUPLE_1 GARL_1 ==> SANI_2" " 461254 #CONF: 0.9813852252006902"
"COUPLE_1 GARL_1 SANI_2 ==> ASCEN_2 CATL_1" " 461254 #CONF: 0.8941093004006738"
"CATL_1 COUPLE_1 SANI_2 ==> ASCEN_2 GARL_1" " 461254 #CONF: 0.6850747820404284"
"CATL_1 COUPLE_1 GARL_1 ==> ASCEN_2 SANI_2" " 461254 #CONF: 0.8765121484955476"
"ASCEN_2 GARL_1 SANI_2 ==> CATL_1 COUPLE_1" " 461254 #CONF: 0.5496733568335276"
"ASCEN_2 COUPLE_1 SANI_2 ==> CATL_1 GARL_1" " 461254 #CONF: 0.7831855552121926"
"ASCEN_2 COUPLE_1 GARL_1 ==> CATL_1 SANI_2" " 461254 #CONF: 0.9813852252006902"
"ASCEN_2 CATL_1 GARL_1 ==> COUPLE_1 SANI_2" " 461254 #CONF: 0.5380297724722444"
"ASCEN_2 CATL_1 COUPLE_1 ==> GARL_1 SANI_2" " 461254 #CONF: 0.7645034789786156"
"COUPLE_1 SANI_2 ==> ASCEN_2 CATL_1 GARL_1" " 461254 #CONF: 0.6850747820404284"
"COUPLE_1 GARL_1 ==> ASCEN_2 CATL_1 SANI_2" " 461254 #CONF: 0.8765121484955476"
"CATL_1 COUPLE_1 ==> ASCEN_2 GARL_1 SANI_2" " 461254 #CONF: 0.6674345413371727"
"ASCEN_2 GARL_1 ==> CATL_1 COUPLE_1 SANI_2" " 461254 #CONF: 0.5380297724722444"
"ASCEN_2 COUPLE_1 ==> CATL_1 GARL_1 SANI_2" " 461254 #CONF: 0.7645034789786156"
"COUPLE_1 ==> ASCEN_2 CATL_1 GARL_1 SANI_2" " 461254 #CONF: 0.6639719356431439"
"CATL_1 COUPLE_1 INAT_11 SANI_2 ==> ASCEN_2" " 514349 #CONF: 0.8918367346938776"
"ASCEN_2 COUPLE_1 INAT_11 SANI_2 ==> CATL_1" " 514349 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_1 SANI_2 ==> INAT_11" " 514349 #CONF: 0.873338132867869"
"ASCEN_2 CATL_1 COUPLE_1 INAT_11 ==> SANI_2" " 514349 #CONF: 0.9805453775969681"
"COUPLE_1 INAT_11 SANI_2 ==> ASCEN_2 CATL_1" " 514349 #CONF: 0.8918367346938776"
"CATL_1 COUPLE_1 SANI_2 ==> ASCEN_2 INAT_11" " 514349 #CONF: 0.7639338175229099"
"CATL_1 COUPLE_1 INAT_11 ==> ASCEN_2 SANI_2" " 514349 #CONF: 0.8741039715854052"
"ASCEN_2 COUPLE_1 SANI_2 ==> CATL_1 INAT_11" " 514349 #CONF: 0.873338132867869"
"ASCEN_2 COUPLE_1 INAT_11 ==> CATL_1 SANI_2" " 514349 #CONF: 0.9805453775969681"
"ASCEN_2 CATL_1 COUPLE_1 ==> INAT_11 SANI_2" " 514349 #CONF: 0.8525055607304695"
"COUPLE_1 SANI_2 ==> ASCEN_2 CATL_1 INAT_11" " 514349 #CONF: 0.7639338175229099"
"COUPLE_1 INAT_11 ==> ASCEN_2 CATL_1 SANI_2" " 514349 #CONF: 0.8695510311727085"
"CATL_1 COUPLE_1 ==> ASCEN_2 INAT_11 SANI_2" " 514349 #CONF: 0.7442630067213151"
"ASCEN_2 COUPLE_1 ==> CATL_1 INAT_11 SANI_2" " 514349 #CONF: 0.8525055607304695"
"COUPLE_1 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 514349 #CONF: 0.7404018200950353"
"CATL_1 COUPLE_2 INAT_11 SANI_2 ==> ASCEN_2" " 534674 #CONF: 0.8124559334808296"
"ASCEN_2 COUPLE_2 INAT_11 SANI_2 ==> CATL_1" " 534674 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 SANI_2 ==> COUPLE_2" " 534674 #CONF: 0.5096875854962188"
"ASCEN_2 CATL_1 COUPLE_2 SANI_2 ==> INAT_11" " 534674 #CONF: 0.9211132454153136"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 ==> SANI_2" " 534674 #CONF: 0.9698333953074977"
"COUPLE_2 INAT_11 SANI_2 ==> ASCEN_2 CATL_1" " 534674 #CONF: 0.8124559334808296"
"CATL_1 COUPLE_2 SANI_2 ==> ASCEN_2 INAT_11" " 534674 #CONF: 0.7354960472215001"
"CATL_1 COUPLE_2 INAT_11 ==> ASCEN_2 SANI_2" " 534674 #CONF: 0.7875395666922467"
"ASCEN_2 INAT_11 SANI_2 ==> CATL_1 COUPLE_2" " 534674 #CONF: 0.5096875854962188"
"ASCEN_2 COUPLE_2 SANI_2 ==> CATL_1 INAT_11" " 534674 #CONF: 0.9211132454153136"
"ASCEN_2 COUPLE_2 INAT_11 ==> CATL_1 SANI_2" " 534674 #CONF: 0.9698333953074977"
"ASCEN_2 CATL_1 COUPLE_2 ==> INAT_11 SANI_2" " 534674 #CONF: 0.8903769006982479"
"COUPLE_2 SANI_2 ==> ASCEN_2 CATL_1 INAT_11" " 534674 #CONF: 0.7354960472215001"
"COUPLE_2 INAT_11 ==> ASCEN_2 CATL_1 SANI_2" " 534674 #CONF: 0.7617458748037487"
"CATL_1 COUPLE_2 ==> ASCEN_2 INAT_11 SANI_2" " 534674 #CONF: 0.7098614063294517"
"ASCEN_2 COUPLE_2 ==> CATL_1 INAT_11 SANI_2" " 534674 #CONF: 0.8903769006982479"
"COUPLE_2 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 534674 #CONF: 0.6855937528049547"
"CATL_1 GARL_1 INAT_11 NA38_ZZ ==> ASCEN_2" " 449921 #CONF: 0.8803165782934512"
"ASCEN_2 GARL_1 INAT_11 NA38_ZZ ==> CATL_1" " 449921 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 NA38_ZZ ==> GARL_1" " 449921 #CONF: 0.7128184085198341"
"ASCEN_2 CATL_1 GARL_1 NA38_ZZ ==> INAT_11" " 449921 #CONF: 0.9144438392247407"
"ASCEN_2 CATL_1 GARL_1 INAT_11 ==> NA38_ZZ" " 449921 #CONF: 0.5743029609877703"
"GARL_1 INAT_11 NA38_ZZ ==> ASCEN_2 CATL_1" " 449921 #CONF: 0.8803165782934512"
"CATL_1 INAT_11 NA38_ZZ ==> ASCEN_2 GARL_1" " 449921 #CONF: 0.5987108158135314"
"CATL_1 GARL_1 NA38_ZZ ==> ASCEN_2 INAT_11" " 449921 #CONF: 0.7977704606426194"
"CATL_1 GARL_1 INAT_11 ==> ASCEN_2 NA38_ZZ" " 449921 #CONF: 0.5038907193911035"
"ASCEN_2 INAT_11 NA38_ZZ ==> CATL_1 GARL_1" " 449921 #CONF: 0.7128184085198341"
"ASCEN_2 GARL_1 NA38_ZZ ==> CATL_1 INAT_11" " 449921 #CONF: 0.9144438392247407"
"ASCEN_2 GARL_1 INAT_11 ==> CATL_1 NA38_ZZ" " 449921 #CONF: 0.5743029609877703"
"ASCEN_2 CATL_1 NA38_ZZ ==> GARL_1 INAT_11" " 449921 #CONF: 0.6331244124981003"
"ASCEN_2 CATL_1 GARL_1 ==> INAT_11 NA38_ZZ" " 449921 #CONF: 0.5248103935369333"
"INAT_11 NA38_ZZ ==> ASCEN_2 CATL_1 GARL_1" " 449921 #CONF: 0.5821778309162241"
"GARL_1 NA38_ZZ ==> ASCEN_2 CATL_1 INAT_11" " 449921 #CONF: 0.7977704606426194"
"GARL_1 INAT_11 ==> ASCEN_2 CATL_1 NA38_ZZ" " 449921 #CONF: 0.5038907193911035"
"CATL_1 NA38_ZZ ==> ASCEN_2 GARL_1 INAT_11" " 449921 #CONF: 0.5210156725872159"
"ASCEN_2 NA38_ZZ ==> CATL_1 GARL_1 INAT_11" " 449921 #CONF: 0.6331244124981003"
"ASCEN_2 GARL_1 ==> CATL_1 INAT_11 NA38_ZZ" " 449921 #CONF: 0.5248103935369333"
"NA38_ZZ ==> ASCEN_2 CATL_1 GARL_1 INAT_11" " 449921 #CONF: 0.5064915474232502"
"CATL_1 GARL_1 INAT_11 SANI_2 ==> ASCEN_2" " 768709 #CONF: 0.8778032679432558"
"ASCEN_2 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 768709 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 SANI_2 ==> GARL_1" " 768709 #CONF: 0.7327856491230411"
"ASCEN_2 CATL_1 GARL_1 SANI_2 ==> INAT_11" " 768709 #CONF: 0.9160654573361838"
"ASCEN_2 CATL_1 GARL_1 INAT_11 ==> SANI_2" " 768709 #CONF: 0.9812208250736194"
"GARL_1 INAT_11 SANI_2 ==> ASCEN_2 CATL_1" " 768709 #CONF: 0.8778032679432558"
"CATL_1 INAT_11 SANI_2 ==> ASCEN_2 GARL_1" " 768709 #CONF: 0.622524145102225"
"CATL_1 GARL_1 SANI_2 ==> ASCEN_2 INAT_11" " 768709 #CONF: 0.7979763796774291"
"CATL_1 GARL_1 INAT_11 ==> ASCEN_2 SANI_2" " 768709 #CONF: 0.8609185412826158"
"ASCEN_2 INAT_11 SANI_2 ==> CATL_1 GARL_1" " 768709 #CONF: 0.7327856491230411"
"ASCEN_2 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 768709 #CONF: 0.9160654573361838"
"ASCEN_2 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 768709 #CONF: 0.9812208250736194"
"ASCEN_2 CATL_1 SANI_2 ==> GARL_1 INAT_11" " 768709 #CONF: 0.6573471602370766"
"ASCEN_2 CATL_1 INAT_11 ==> GARL_1 SANI_2" " 768709 #CONF: 0.7145071984339956"
"ASCEN_2 CATL_1 GARL_1 ==> INAT_11 SANI_2" " 768709 #CONF: 0.8966606866658424"
"INAT_11 SANI_2 ==> ASCEN_2 CATL_1 GARL_1" " 768709 #CONF: 0.622524145102225"
"GARL_1 SANI_2 ==> ASCEN_2 CATL_1 INAT_11" " 768709 #CONF: 0.7979763796774291"
"GARL_1 INAT_11 ==> ASCEN_2 CATL_1 SANI_2" " 768709 #CONF: 0.8609185412826158"
"CATL_1 SANI_2 ==> ASCEN_2 GARL_1 INAT_11" " 768709 #CONF: 0.5489810012090725"
"CATL_1 INAT_11 ==> ASCEN_2 GARL_1 SANI_2" " 768709 #CONF: 0.6065497452552459"
"CATL_1 GARL_1 ==> ASCEN_2 INAT_11 SANI_2" " 768709 #CONF: 0.7800826043717399"
"ASCEN_2 SANI_2 ==> CATL_1 GARL_1 INAT_11" " 768709 #CONF: 0.6573471602370766"
"ASCEN_2 INAT_11 ==> CATL_1 GARL_1 SANI_2" " 768709 #CONF: 0.7145071984339956"
"ASCEN_2 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 768709 #CONF: 0.8966606866658424"
"ASCEN_2 CATL_1 ==> GARL_1 INAT_11 SANI_2" " 768709 #CONF: 0.6385469509677774"
"SANI_2 ==> ASCEN_2 CATL_1 GARL_1 INAT_11" " 768709 #CONF: 0.5489810012090725"
"INAT_11 ==> ASCEN_2 CATL_1 GARL_1 SANI_2" " 768709 #CONF: 0.5943241816057776"
"GARL_1 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 768709 #CONF: 0.7800826043717399"
"CATL_1 ==> ASCEN_2 GARL_1 INAT_11 SANI_2" " 768709 #CONF: 0.5322385885422221"
"ASCEN_2 ==> CATL_1 GARL_1 INAT_11 SANI_2" " 768709 #CONF: 0.6385469509677774"
"CATL_1 GARL_1 INAT_11 STOCD_10 ==> ASCEN_2" " 572623 #CONF: 0.9371100986495421"
"ASCEN_2 GARL_1 INAT_11 STOCD_10 ==> CATL_1" " 572623 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 STOCD_10 ==> GARL_1" " 572623 #CONF: 0.8362902684024665"
"ASCEN_2 CATL_1 GARL_1 STOCD_10 ==> INAT_11" " 572623 #CONF: 0.924250347830859"
"ASCEN_2 CATL_1 GARL_1 INAT_11 ==> STOCD_10" " 572623 #CONF: 0.7309262835691155"
"GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 CATL_1" " 572623 #CONF: 0.9371100986495421"
"CATL_1 INAT_11 STOCD_10 ==> ASCEN_2 GARL_1" " 572623 #CONF: 0.7816375782493441"
"CATL_1 GARL_1 STOCD_10 ==> ASCEN_2 INAT_11" " 572623 #CONF: 0.8642244176605"
"CATL_1 GARL_1 INAT_11 ==> ASCEN_2 STOCD_10" " 572623 #CONF: 0.6413112866700863"
"ASCEN_2 INAT_11 STOCD_10 ==> CATL_1 GARL_1" " 572623 #CONF: 0.8362902684024665"
"ASCEN_2 GARL_1 STOCD_10 ==> CATL_1 INAT_11" " 572623 #CONF: 0.924250347830859"
"ASCEN_2 GARL_1 INAT_11 ==> CATL_1 STOCD_10" " 572623 #CONF: 0.7309262835691155"
"ASCEN_2 CATL_1 STOCD_10 ==> GARL_1 INAT_11" " 572623 #CONF: 0.7702187758505895"
"ASCEN_2 CATL_1 INAT_11 ==> GARL_1 STOCD_10" " 572623 #CONF: 0.5322472554489017"
"ASCEN_2 CATL_1 GARL_1 ==> INAT_11 STOCD_10" " 572623 #CONF: 0.6679361531875582"
"INAT_11 STOCD_10 ==> ASCEN_2 CATL_1 GARL_1" " 572623 #CONF: 0.7816375782493441"
"GARL_1 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 572623 #CONF: 0.8642244176605"
"GARL_1 INAT_11 ==> ASCEN_2 CATL_1 STOCD_10" " 572623 #CONF: 0.6413112866700863"
"CATL_1 STOCD_10 ==> ASCEN_2 GARL_1 INAT_11" " 572623 #CONF: 0.7175349167086444"
"CATL_1 GARL_1 ==> ASCEN_2 INAT_11 STOCD_10" " 572623 #CONF: 0.581095370501918"
"ASCEN_2 STOCD_10 ==> CATL_1 GARL_1 INAT_11" " 572623 #CONF: 0.7702187758505895"
"ASCEN_2 INAT_11 ==> CATL_1 GARL_1 STOCD_10" " 572623 #CONF: 0.5322472554489017"
"ASCEN_2 GARL_1 ==> CATL_1 INAT_11 STOCD_10" " 572623 #CONF: 0.6679361531875582"
"STOCD_10 ==> ASCEN_2 CATL_1 GARL_1 INAT_11" " 572623 #CONF: 0.7175349167086444"
"GARL_1 ==> ASCEN_2 CATL_1 INAT_11 STOCD_10" " 572623 #CONF: 0.581095370501918"
"CATL_1 GARL_1 NA38_ZZ SANI_2 ==> ASCEN_2" " 480703 #CONF: 0.8736972776875066"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 ==> CATL_1" " 480703 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SANI_2 ==> GARL_1" " 480703 #CONF: 0.6987012987012987"
"ASCEN_2 CATL_1 GARL_1 SANI_2 ==> NA38_ZZ" " 480703 #CONF: 0.5728506021626852"
"ASCEN_2 CATL_1 GARL_1 NA38_ZZ ==> SANI_2" " 480703 #CONF: 0.9770068453058437"
"GARL_1 NA38_ZZ SANI_2 ==> ASCEN_2 CATL_1" " 480703 #CONF: 0.8736972776875066"
"CATL_1 NA38_ZZ SANI_2 ==> ASCEN_2 GARL_1" " 480703 #CONF: 0.5762325629902052"
"CATL_1 GARL_1 NA38_ZZ ==> ASCEN_2 SANI_2" " 480703 #CONF: 0.8523510877293771"
"ASCEN_2 NA38_ZZ SANI_2 ==> CATL_1 GARL_1" " 480703 #CONF: 0.6987012987012987"
"ASCEN_2 GARL_1 SANI_2 ==> CATL_1 NA38_ZZ" " 480703 #CONF: 0.5728506021626852"
"ASCEN_2 GARL_1 NA38_ZZ ==> CATL_1 SANI_2" " 480703 #CONF: 0.9770068453058437"
"ASCEN_2 CATL_1 NA38_ZZ ==> GARL_1 SANI_2" " 480703 #CONF: 0.6764405405861792"
"ASCEN_2 CATL_1 GARL_1 ==> NA38_ZZ SANI_2" " 480703 #CONF: 0.5607160603847886"
"NA38_ZZ SANI_2 ==> ASCEN_2 CATL_1 GARL_1" " 480703 #CONF: 0.5762325629902052"
"GARL_1 NA38_ZZ ==> ASCEN_2 CATL_1 SANI_2" " 480703 #CONF: 0.8523510877293771"
"CATL_1 NA38_ZZ ==> ASCEN_2 GARL_1 SANI_2" " 480703 #CONF: 0.5566617180787127"
"ASCEN_2 NA38_ZZ ==> CATL_1 GARL_1 SANI_2" " 480703 #CONF: 0.6764405405861792"
"ASCEN_2 GARL_1 ==> CATL_1 NA38_ZZ SANI_2" " 480703 #CONF: 0.5607160603847886"
"NA38_ZZ ==> ASCEN_2 CATL_1 GARL_1 SANI_2" " 480703 #CONF: 0.5411439037542116"
"CATL_1 GARL_1 SANI_2 STOCD_10 ==> ASCEN_2" " 608652 #CONF: 0.9352553139506474"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 ==> CATL_1" " 608652 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 STOCD_10 ==> GARL_1" " 608652 #CONF: 0.8363717812537359"
"ASCEN_2 CATL_1 GARL_1 STOCD_10 ==> SANI_2" " 608652 #CONF: 0.9824034708838939"
"ASCEN_2 CATL_1 GARL_1 SANI_2 ==> STOCD_10" " 608652 #CONF: 0.7253265835818015"
"GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 608652 #CONF: 0.9352553139506474"
"CATL_1 SANI_2 STOCD_10 ==> ASCEN_2 GARL_1" " 608652 #CONF: 0.7794117647058824"
"CATL_1 GARL_1 STOCD_10 ==> ASCEN_2 SANI_2" " 608652 #CONF: 0.9186007552227182"
"CATL_1 GARL_1 SANI_2 ==> ASCEN_2 STOCD_10" " 608652 #CONF: 0.6318254624876599"
"ASCEN_2 SANI_2 STOCD_10 ==> CATL_1 GARL_1" " 608652 #CONF: 0.8363717812537359"
"ASCEN_2 GARL_1 STOCD_10 ==> CATL_1 SANI_2" " 608652 #CONF: 0.9824034708838939"
"ASCEN_2 GARL_1 SANI_2 ==> CATL_1 STOCD_10" " 608652 #CONF: 0.7253265835818015"
"ASCEN_2 CATL_1 STOCD_10 ==> GARL_1 SANI_2" " 608652 #CONF: 0.8186803505255866"
"ASCEN_2 CATL_1 SANI_2 ==> GARL_1 STOCD_10" " 608652 #CONF: 0.5204774027266718"
"ASCEN_2 CATL_1 GARL_1 ==> SANI_2 STOCD_10" " 608652 #CONF: 0.7099621836878953"
"SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 GARL_1" " 608652 #CONF: 0.7794117647058824"
"GARL_1 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 608652 #CONF: 0.9186007552227182"
"GARL_1 SANI_2 ==> ASCEN_2 CATL_1 STOCD_10" " 608652 #CONF: 0.6318254624876599"
"CATL_1 STOCD_10 ==> ASCEN_2 GARL_1 SANI_2" " 608652 #CONF: 0.7626816633711008"
"CATL_1 GARL_1 ==> ASCEN_2 SANI_2 STOCD_10" " 608652 #CONF: 0.6176574455562095"
"ASCEN_2 STOCD_10 ==> CATL_1 GARL_1 SANI_2" " 608652 #CONF: 0.8186803505255866"
"ASCEN_2 SANI_2 ==> CATL_1 GARL_1 STOCD_10" " 608652 #CONF: 0.5204774027266718"
"ASCEN_2 GARL_1 ==> CATL_1 SANI_2 STOCD_10" " 608652 #CONF: 0.7099621836878953"
"ASCEN_2 CATL_1 ==> GARL_1 SANI_2 STOCD_10" " 608652 #CONF: 0.5055916852806974"
"STOCD_10 ==> ASCEN_2 CATL_1 GARL_1 SANI_2" " 608652 #CONF: 0.7626816633711008"
"GARL_1 ==> ASCEN_2 CATL_1 SANI_2 STOCD_10" " 608652 #CONF: 0.6176574455562095"
"ASCEN_2 ==> CATL_1 GARL_1 SANI_2 STOCD_10" " 608652 #CONF: 0.5055916852806974"
"CATL_1 INAT_11 NA38_ZZ SANI_2 ==> ASCEN_2" " 613515 #CONF: 0.8407044478823947"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 613515 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SANI_2 ==> INAT_11" " 613515 #CONF: 0.89174339929796"
"ASCEN_2 CATL_1 INAT_11 SANI_2 ==> NA38_ZZ" " 613515 #CONF: 0.5848441835879671"
"ASCEN_2 CATL_1 INAT_11 NA38_ZZ ==> SANI_2" " 613515 #CONF: 0.9720034981764488"
"INAT_11 NA38_ZZ SANI_2 ==> ASCEN_2 CATL_1" " 613515 #CONF: 0.8407044478823947"
"CATL_1 NA38_ZZ SANI_2 ==> ASCEN_2 INAT_11" " 613515 #CONF: 0.7354381413948649"
"CATL_1 INAT_11 NA38_ZZ ==> ASCEN_2 SANI_2" " 613515 #CONF: 0.8164056938081101"
"ASCEN_2 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 613515 #CONF: 0.89174339929796"
"ASCEN_2 INAT_11 SANI_2 ==> CATL_1 NA38_ZZ" " 613515 #CONF: 0.5848441835879671"
"ASCEN_2 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 613515 #CONF: 0.9720034981764488"
"ASCEN_2 CATL_1 SANI_2 ==> INAT_11 NA38_ZZ" " 613515 #CONF: 0.5246359064520515"
"ASCEN_2 CATL_1 NA38_ZZ ==> INAT_11 SANI_2" " 613515 #CONF: 0.8633322826313331"
"ASCEN_2 CATL_1 INAT_11 ==> NA38_ZZ SANI_2" " 613515 #CONF: 0.5702559536147395"
"NA38_ZZ SANI_2 ==> ASCEN_2 CATL_1 INAT_11" " 613515 #CONF: 0.7354381413948649"
"INAT_11 NA38_ZZ ==> ASCEN_2 CATL_1 SANI_2" " 613515 #CONF: 0.7938612154902022"
"CATL_1 NA38_ZZ ==> ASCEN_2 INAT_11 SANI_2" " 613515 #CONF: 0.7104601260384508"
"ASCEN_2 SANI_2 ==> CATL_1 INAT_11 NA38_ZZ" " 613515 #CONF: 0.5246359064520515"
"ASCEN_2 NA38_ZZ ==> CATL_1 INAT_11 SANI_2" " 613515 #CONF: 0.8633322826313331"
"ASCEN_2 INAT_11 ==> CATL_1 NA38_ZZ SANI_2" " 613515 #CONF: 0.5702559536147395"
"ASCEN_2 CATL_1 ==> INAT_11 NA38_ZZ SANI_2" " 613515 #CONF: 0.5096312552903581"
"NA38_ZZ ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 613515 #CONF: 0.6906549410171461"
"ASCEN_2 ==> CATL_1 INAT_11 NA38_ZZ SANI_2" " 613515 #CONF: 0.5096312552903581"
"CATL_1 INAT_11 SANI_2 SEXE_1 ==> ASCEN_2" " 512694 #CONF: 0.8587839195979899"
"ASCEN_2 INAT_11 SANI_2 SEXE_1 ==> CATL_1" " 512694 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 SEXE_1 ==> INAT_11" " 512694 #CONF: 0.8977024012550822"
"ASCEN_2 CATL_1 INAT_11 SEXE_1 ==> SANI_2" " 512694 #CONF: 0.9737962734334935"
"INAT_11 SANI_2 SEXE_1 ==> ASCEN_2 CATL_1" " 512694 #CONF: 0.8587839195979899"
"CATL_1 SANI_2 SEXE_1 ==> ASCEN_2 INAT_11" " 512694 #CONF: 0.7573934252104019"
"CATL_1 INAT_11 SEXE_1 ==> ASCEN_2 SANI_2" " 512694 #CONF: 0.8354568994034243"
"ASCEN_2 SANI_2 SEXE_1 ==> CATL_1 INAT_11" " 512694 #CONF: 0.8977024012550822"
"ASCEN_2 INAT_11 SEXE_1 ==> CATL_1 SANI_2" " 512694 #CONF: 0.9737962734334935"
"ASCEN_2 CATL_1 SEXE_1 ==> INAT_11 SANI_2" " 512694 #CONF: 0.8708962335462895"
"SANI_2 SEXE_1 ==> ASCEN_2 CATL_1 INAT_11" " 512694 #CONF: 0.7573934252104019"
"INAT_11 SEXE_1 ==> ASCEN_2 CATL_1 SANI_2" " 512694 #CONF: 0.818200098306448"
"CATL_1 SEXE_1 ==> ASCEN_2 INAT_11 SANI_2" " 512694 #CONF: 0.733162588965109"
"ASCEN_2 SEXE_1 ==> CATL_1 INAT_11 SANI_2" " 512694 #CONF: 0.8708962335462895"
"SEXE_1 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 512694 #CONF: 0.7171829362459293"
"CATL_1 INAT_11 SANI_2 SEXE_2 ==> ASCEN_2" " 536329 #CONF: 0.8408703941200265"
"ASCEN_2 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 536329 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 SEXE_2 ==> INAT_11" " 536329 #CONF: 0.8964320157514796"
"ASCEN_2 CATL_1 INAT_11 SEXE_2 ==> SANI_2" " 536329 #CONF: 0.9762636770549485"
"ASCEN_2 CATL_1 INAT_11 SANI_2 ==> SEXE_2" " 536329 #CONF: 0.5112652439460336"
"INAT_11 SANI_2 SEXE_2 ==> ASCEN_2 CATL_1" " 536329 #CONF: 0.8408703941200265"
"CATL_1 SANI_2 SEXE_2 ==> ASCEN_2 INAT_11" " 536329 #CONF: 0.7414741306848346"
"CATL_1 INAT_11 SEXE_2 ==> ASCEN_2 SANI_2" " 536329 #CONF: 0.8204788902181196"
"ASCEN_2 SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 536329 #CONF: 0.8964320157514796"
"ASCEN_2 INAT_11 SEXE_2 ==> CATL_1 SANI_2" " 536329 #CONF: 0.9762636770549485"
"ASCEN_2 INAT_11 SANI_2 ==> CATL_1 SEXE_2" " 536329 #CONF: 0.5112652439460336"
"ASCEN_2 CATL_1 SEXE_2 ==> INAT_11 SANI_2" " 536329 #CONF: 0.8718755283315777"
"SANI_2 SEXE_2 ==> ASCEN_2 CATL_1 INAT_11" " 536329 #CONF: 0.7414741306848346"
"INAT_11 SEXE_2 ==> ASCEN_2 CATL_1 SANI_2" " 536329 #CONF: 0.8043266022300373"
"CATL_1 SEXE_2 ==> ASCEN_2 INAT_11 SANI_2" " 536329 #CONF: 0.7199017990531582"
"ASCEN_2 SEXE_2 ==> CATL_1 INAT_11 SANI_2" " 536329 #CONF: 0.8718755283315777"
"SEXE_2 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 536329 #CONF: 0.7059868077247603"
"CATL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 671423 #CONF: 0.9346921217925873"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 671423 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 STOCD_10 ==> INAT_11" " 671423 #CONF: 0.9226277913893771"
"ASCEN_2 CATL_1 INAT_11 STOCD_10 ==> SANI_2" " 671423 #CONF: 0.9805832474098826"
"ASCEN_2 CATL_1 INAT_11 SANI_2 ==> STOCD_10" " 671423 #CONF: 0.6400460237764091"
"INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 671423 #CONF: 0.9346921217925873"
"CATL_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 671423 #CONF: 0.8597934210256726"
"CATL_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 671423 #CONF: 0.9165008176425141"
"CATL_1 INAT_11 SANI_2 ==> ASCEN_2 STOCD_10" " 671423 #CONF: 0.5437389559338724"
