itemset support
"DIPL_15_Z GARL_1 ==> COUPLE_2" " 161077 #CONF: 1.0"
"DIPL_15_Z INAT_11 ==> COUPLE_2" " 222620 #CONF: 1.0"
"DIPL_15_Z MODV_11 ==> COUPLE_2" " 190714 #CONF: 1.0"
"DIPL_15_Z NA38_ZZ ==> COUPLE_2" " 242023 #CONF: 1.0"
"COUPLE_2 DIPL_15_Z ==> NA38_ZZ" " 242023 #CONF: 1.0"
"DIPL_15_Z ==> COUPLE_2 NA38_ZZ" " 242023 #CONF: 1.0"
"DIPL_15_Z SANI_2 ==> COUPLE_2" " 232308 #CONF: 1.0"
"DIPL_15_Z TACT_23 ==> COUPLE_2" " 242023 #CONF: 1.0"
"COUPLE_2 TACT_23 ==> DIPL_15_Z" " 242023 #CONF: 1.0"
"COUPLE_2 DIPL_15_Z ==> TACT_23" " 242023 #CONF: 1.0"
"TACT_23 ==> COUPLE_2 DIPL_15_Z" " 242023 #CONF: 1.0"
"DIPL_15_Z ==> COUPLE_2 TACT_23" " 242023 #CONF: 1.0"
"GARL_1 TACT_23 ==> COUPLE_2" " 161077 #CONF: 1.0"
"INAT_11 TACT_23 ==> COUPLE_2" " 222620 #CONF: 1.0"
"MODV_11 TACT_23 ==> COUPLE_2" " 190714 #CONF: 1.0"
"COUPLE_2 MODV_50 ==> NPERR_1" " 170658 #CONF: 1.0"
"NA38_ZZ TACT_23 ==> COUPLE_2" " 242023 #CONF: 1.0"
"COUPLE_2 TACT_23 ==> NA38_ZZ" " 242023 #CONF: 1.0"
"TACT_23 ==> COUPLE_2 NA38_ZZ" " 242023 #CONF: 1.0"
"SANI_2 TACT_23 ==> COUPLE_2" " 232308 #CONF: 1.0"
"CS1_7 DIPL_15_A ==> NA38_ZZ" " 154517 #CONF: 1.0"
"CS1_7 DIPL_15_A ==> TACT_21" " 154517 #CONF: 1.0"
"CS1_7 GARL_1 ==> NA38_ZZ" " 223387 #CONF: 1.0"
"CS1_7 GARL_1 ==> TACT_21" " 223387 #CONF: 1.0"
"CS1_7 INAT_11 ==> NA38_ZZ" " 279969 #CONF: 1.0"
"CS1_7 INAT_11 ==> TACT_21" " 279969 #CONF: 1.0"
"CS1_7 MODV_40 ==> NA38_ZZ" " 164786 #CONF: 1.0"
"CS1_7 MODV_40 ==> TACT_21" " 164786 #CONF: 1.0"
"CS1_7 NPERR_2 ==> NA38_ZZ" " 174545 #CONF: 1.0"
"CS1_7 SANI_2 ==> NA38_ZZ" " 292826 #CONF: 1.0"
"CS1_7 SEXE_2 ==> NA38_ZZ" " 169576 #CONF: 1.0"
"CS1_7 STOCD_10 ==> NA38_ZZ" " 217786 #CONF: 1.0"
"CS1_7 TACT_21 ==> NA38_ZZ" " 312145 #CONF: 1.0"
"CS1_7 NA38_ZZ ==> TACT_21" " 312145 #CONF: 1.0"
"CS1_7 ==> NA38_ZZ TACT_21" " 312145 #CONF: 1.0"
"CS1_7 NPERR_2 ==> TACT_21" " 174545 #CONF: 1.0"
"CS1_7 SANI_2 ==> TACT_21" " 292826 #CONF: 1.0"
"CS1_7 SEXE_2 ==> TACT_21" " 169576 #CONF: 1.0"
"CS1_7 STOCD_10 ==> TACT_21" " 217786 #CONF: 1.0"
"DIPL_15_Z GARL_1 ==> CS1_8" " 161077 #CONF: 1.0"
"DIPL_15_Z INAT_11 ==> CS1_8" " 222620 #CONF: 1.0"
"DIPL_15_Z MODV_11 ==> CS1_8" " 190714 #CONF: 1.0"
"DIPL_15_Z NA38_ZZ ==> CS1_8" " 242023 #CONF: 1.0"
"CS1_8 DIPL_15_Z ==> NA38_ZZ" " 242023 #CONF: 1.0"
"DIPL_15_Z ==> CS1_8 NA38_ZZ" " 242023 #CONF: 1.0"
"DIPL_15_Z SANI_2 ==> CS1_8" " 232308 #CONF: 1.0"
"DIPL_15_Z TACT_23 ==> CS1_8" " 242023 #CONF: 1.0"
"CS1_8 TACT_23 ==> DIPL_15_Z" " 242023 #CONF: 1.0"
"CS1_8 DIPL_15_Z ==> TACT_23" " 242023 #CONF: 1.0"
"TACT_23 ==> CS1_8 DIPL_15_Z" " 242023 #CONF: 1.0"
"DIPL_15_Z ==> CS1_8 TACT_23" " 242023 #CONF: 1.0"
"CS1_8 GARL_1 ==> NA38_ZZ" " 291688 #CONF: 1.0"
"GARL_1 TACT_23 ==> CS1_8" " 161077 #CONF: 1.0"
"CS1_8 GARL_2 ==> NA38_ZZ" " 177610 #CONF: 1.0"
"CS1_8 INAT_11 ==> NA38_ZZ" " 417820 #CONF: 1.0"
"INAT_11 TACT_23 ==> CS1_8" " 222620 #CONF: 1.0"
"CS1_8 MODV_11 ==> NA38_ZZ" " 261412 #CONF: 1.0"
"MODV_11 TACT_23 ==> CS1_8" " 190714 #CONF: 1.0"
"CS1_8 SANI_2 ==> NA38_ZZ" " 452550 #CONF: 1.0"
"CS1_8 SEXE_1 ==> NA38_ZZ" " 217612 #CONF: 1.0"
"CS1_8 SEXE_2 ==> NA38_ZZ" " 264860 #CONF: 1.0"
"CS1_8 STOCD_10 ==> NA38_ZZ" " 214832 #CONF: 1.0"
"NA38_ZZ TACT_23 ==> CS1_8" " 242023 #CONF: 1.0"
"CS1_8 TACT_23 ==> NA38_ZZ" " 242023 #CONF: 1.0"
"TACT_23 ==> CS1_8 NA38_ZZ" " 242023 #CONF: 1.0"
"SANI_2 TACT_23 ==> CS1_8" " 232308 #CONF: 1.0"
"DIPL_15_A TACT_21 ==> NA38_ZZ" " 156185 #CONF: 1.0"
"DIPL_15_Z GARL_1 ==> NA38_ZZ" " 161077 #CONF: 1.0"
"GARL_1 TACT_23 ==> DIPL_15_Z" " 161077 #CONF: 1.0"
"DIPL_15_Z GARL_1 ==> TACT_23" " 161077 #CONF: 1.0"
"DIPL_15_Z INAT_11 ==> NA38_ZZ" " 222620 #CONF: 1.0"
"INAT_11 TACT_23 ==> DIPL_15_Z" " 222620 #CONF: 1.0"
"DIPL_15_Z INAT_11 ==> TACT_23" " 222620 #CONF: 1.0"
"DIPL_15_Z MODV_11 ==> NA38_ZZ" " 190714 #CONF: 1.0"
"MODV_11 TACT_23 ==> DIPL_15_Z" " 190714 #CONF: 1.0"
"DIPL_15_Z MODV_11 ==> TACT_23" " 190714 #CONF: 1.0"
"DIPL_15_Z SANI_2 ==> NA38_ZZ" " 232308 #CONF: 1.0"
"NA38_ZZ TACT_23 ==> DIPL_15_Z" " 242023 #CONF: 1.0"
"DIPL_15_Z TACT_23 ==> NA38_ZZ" " 242023 #CONF: 1.0"
"DIPL_15_Z NA38_ZZ ==> TACT_23" " 242023 #CONF: 1.0"
"TACT_23 ==> DIPL_15_Z NA38_ZZ" " 242023 #CONF: 1.0"
"DIPL_15_Z ==> NA38_ZZ TACT_23" " 242023 #CONF: 1.0"
"SANI_2 TACT_23 ==> DIPL_15_Z" " 232308 #CONF: 1.0"
"DIPL_15_Z SANI_2 ==> TACT_23" " 232308 #CONF: 1.0"
"GARL_1 TACT_21 ==> NA38_ZZ" " 224486 #CONF: 1.0"
"GARL_1 TACT_23 ==> NA38_ZZ" " 161077 #CONF: 1.0"
"INAT_11 MODV_50 ==> NPERR_1" " 160015 #CONF: 1.0"
"INAT_11 TACT_21 ==> NA38_ZZ" " 281443 #CONF: 1.0"
"INAT_11 TACT_23 ==> NA38_ZZ" " 222620 #CONF: 1.0"
"MODV_11 TACT_23 ==> NA38_ZZ" " 190714 #CONF: 1.0"
"MODV_40 TACT_21 ==> NA38_ZZ" " 165380 #CONF: 1.0"
"MODV_50 SANI_2 ==> NPERR_1" " 170278 #CONF: 1.0"
"NPERR_2 TACT_21 ==> NA38_ZZ" " 175288 #CONF: 1.0"
"SANI_2 TACT_21 ==> NA38_ZZ" " 294638 #CONF: 1.0"
"SANI_2 TACT_23 ==> NA38_ZZ" " 232308 #CONF: 1.0"
"SEXE_2 TACT_21 ==> NA38_ZZ" " 171467 #CONF: 1.0"
"STOCD_10 TACT_21 ==> NA38_ZZ" " 218890 #CONF: 1.0"
"AGER20_39 INAT_11 SANI_2 ==> CATL_1" " 148281 #CONF: 1.0"
"AGER20_54 ASCEN_2 COUPLE_1 ==> CATL_1" " 183347 #CONF: 1.0"
"AGER20_54 ASCEN_2 GARL_1 ==> CATL_1" " 185085 #CONF: 1.0"
"AGER20_54 ASCEN_2 INAT_11 ==> CATL_1" " 217706 #CONF: 1.0"
"AGER20_54 ASCEN_2 SANI_2 ==> CATL_1" " 243802 #CONF: 1.0"
"AGER20_54 ASCEN_2 STOCD_10 ==> CATL_1" " 165314 #CONF: 1.0"
"AGER20_54 ASCEN_2 TACT_11 ==> CATL_1" " 203841 #CONF: 1.0"
"AGER20_54 COUPLE_1 GARL_1 ==> CATL_1" " 157114 #CONF: 1.0"
"AGER20_54 COUPLE_1 MODV_32 ==> CATL_1" " 149126 #CONF: 1.0"
"AGER20_54 COUPLE_1 SANI_2 ==> CATL_1" " 196991 #CONF: 1.0"
"AGER20_54 GARL_1 INAT_11 ==> CATL_1" " 180013 #CONF: 1.0"
"AGER20_54 GARL_1 SANI_2 ==> CATL_1" " 200867 #CONF: 1.0"
"AGER20_54 GARL_1 TACT_11 ==> CATL_1" " 174083 #CONF: 1.0"
"AGER20_54 INAT_11 SANI_2 ==> CATL_1" " 238723 #CONF: 1.0"
"AGER20_54 INAT_11 STOCD_10 ==> CATL_1" " 155878 #CONF: 1.0"
"AGER20_54 SANI_2 STOCD_10 ==> CATL_1" " 171288 #CONF: 1.0"
"AGER20_54 SANI_2 TACT_11 ==> CATL_1" " 224057 #CONF: 1.0"
"AGER20_54 STOCD_10 TACT_11 ==> CATL_1" " 153898 #CONF: 1.0"
"AGER20_64 ASCEN_2 SANI_2 ==> CATL_1" " 156247 #CONF: 1.0"
"AGER20_64 INAT_11 SANI_2 ==> CATL_1" " 157997 #CONF: 1.0"
"AGER20_79 ASCEN_2 NA38_ZZ ==> CATL_1" " 148782 #CONF: 1.0"
"AGER20_79 ASCEN_2 SANI_2 ==> CATL_1" " 149379 #CONF: 1.0"
"AGER20_79 CATL_1 CS1_7 ==> NA38_ZZ" " 167308 #CONF: 1.0"
"AGER20_79 CS1_7 SANI_2 ==> CATL_1" " 162988 #CONF: 1.0"
"AGER20_79 CATL_1 CS1_7 ==> TACT_21" " 167308 #CONF: 1.0"
"AGER20_79 INAT_11 SANI_2 ==> CATL_1" " 154387 #CONF: 1.0"
"AGER20_79 NA38_ZZ SANI_2 ==> CATL_1" " 170899 #CONF: 1.0"
"AGER20_79 CATL_1 TACT_21 ==> NA38_ZZ" " 168185 #CONF: 1.0"
"AGER20_79 SANI_2 TACT_21 ==> CATL_1" " 163834 #CONF: 1.0"
"AGER20_79 CS1_7 INAT_11 ==> NA38_ZZ" " 149833 #CONF: 1.0"
"AGER20_79 CS1_7 INAT_11 ==> TACT_21" " 149833 #CONF: 1.0"
"AGER20_79 CS1_7 SANI_2 ==> NA38_ZZ" " 162988 #CONF: 1.0"
"AGER20_79 CS1_7 TACT_21 ==> NA38_ZZ" " 169759 #CONF: 1.0"
"AGER20_79 CS1_7 NA38_ZZ ==> TACT_21" " 169759 #CONF: 1.0"
"AGER20_79 CS1_7 ==> NA38_ZZ TACT_21" " 169759 #CONF: 1.0"
"AGER20_79 CS1_7 SANI_2 ==> TACT_21" " 162988 #CONF: 1.0"
"AGER20_79 INAT_11 TACT_21 ==> NA38_ZZ" " 150397 #CONF: 1.0"
"AGER20_79 SANI_2 TACT_21 ==> NA38_ZZ" " 163834 #CONF: 1.0"
"ASCEN_1 INAT_11 SANI_2 ==> CATL_1" " 185803 #CONF: 1.0"
"ASCEN_2 CMBL_2 COUPLE_1 ==> CATL_1" " 261389 #CONF: 1.0"
"ASCEN_2 CMBL_2 COUPLE_2 ==> CATL_1" " 287439 #CONF: 1.0"
"ASCEN_2 CMBL_2 CS1_8 ==> CATL_1" " 183821 #CONF: 1.0"
"ASCEN_2 CMBL_2 GARL_1 ==> CATL_1" " 360565 #CONF: 1.0"
"ASCEN_2 CMBL_2 GARL_2 ==> CATL_1" " 188263 #CONF: 1.0"
"ASCEN_2 CMBL_2 INAT_11 ==> CATL_1" " 478108 #CONF: 1.0"
"ASCEN_2 CMBL_2 NA38_ZZ ==> CATL_1" " 328975 #CONF: 1.0"
"ASCEN_2 CMBL_2 NBPI_4 ==> CATL_1" " 152597 #CONF: 1.0"
"ASCEN_2 CMBL_2 NPERR_2 ==> CATL_1" " 161116 #CONF: 1.0"
"ASCEN_2 CMBL_2 SANI_2 ==> CATL_1" " 533149 #CONF: 1.0"
"ASCEN_2 CMBL_2 SEXE_1 ==> CATL_1" " 263530 #CONF: 1.0"
"ASCEN_2 CMBL_2 SEXE_2 ==> CATL_1" " 285298 #CONF: 1.0"
"ASCEN_2 CMBL_2 STOCD_10 ==> CATL_1" " 285816 #CONF: 1.0"
"ASCEN_2 CMBL_2 SURF_5 ==> CATL_1" " 151988 #CONF: 1.0"
"ASCEN_2 CMBL_2 TACT_11 ==> CATL_1" " 219853 #CONF: 1.0"
"ASCEN_2 CMBL_3 INAT_11 ==> CATL_1" " 161766 #CONF: 1.0"
"ASCEN_2 CMBL_3 SANI_2 ==> CATL_1" " 170793 #CONF: 1.0"
"ASCEN_2 CMBL_4 GARL_1 ==> CATL_1" " 161812 #CONF: 1.0"
"ASCEN_2 CMBL_4 INAT_11 ==> CATL_1" " 208615 #CONF: 1.0"
"ASCEN_2 CMBL_4 SANI_2 ==> CATL_1" " 223595 #CONF: 1.0"
"ASCEN_2 CMBL_6 GARL_1 ==> CATL_1" " 167442 #CONF: 1.0"
"ASCEN_2 CMBL_6 INAT_11 ==> CATL_1" " 190527 #CONF: 1.0"
"ASCEN_2 CMBL_6 SANI_2 ==> CATL_1" " 196240 #CONF: 1.0"
"ASCEN_2 CMBL_6 STOCD_10 ==> CATL_1" " 176819 #CONF: 1.0"
"ASCEN_2 COUPLE_1 CS1_7 ==> CATL_1" " 168611 #CONF: 1.0"
"ASCEN_2 COUPLE_1 DIPL_15_A ==> CATL_1" " 157174 #CONF: 1.0"
"ASCEN_2 COUPLE_1 DIPL_15_B ==> CATL_1" " 183425 #CONF: 1.0"
"ASCEN_2 COUPLE_1 DIPL_15_D ==> CATL_1" " 164867 #CONF: 1.0"
"ASCEN_2 COUPLE_1 GARL_1 ==> CATL_1" " 470003 #CONF: 1.0"
"ASCEN_2 COUPLE_1 INAT_11 ==> CATL_1" " 524554 #CONF: 1.0"
"ASCEN_2 COUPLE_1 MODV_32 ==> CATL_1" " 291269 #CONF: 1.0"
"ASCEN_2 COUPLE_1 MODV_40 ==> CATL_1" " 247925 #CONF: 1.0"
"ASCEN_2 COUPLE_1 NA38_ZZ ==> CATL_1" " 259430 #CONF: 1.0"
"ASCEN_2 COUPLE_1 NBPI_4 ==> CATL_1" " 153154 #CONF: 1.0"
"ASCEN_2 COUPLE_1 NBPI_5 ==> CATL_1" " 177999 #CONF: 1.0"
"ASCEN_2 COUPLE_1 NPERR_2 ==> CATL_1" " 290660 #CONF: 1.0"
"ASCEN_2 COUPLE_1 SANI_2 ==> CATL_1" " 588946 #CONF: 1.0"
"ASCEN_2 COUPLE_1 SEXE_1 ==> CATL_1" " 302289 #CONF: 1.0"
"ASCEN_2 COUPLE_1 SEXE_2 ==> CATL_1" " 301049 #CONF: 1.0"
"ASCEN_2 COUPLE_1 STOCD_10 ==> CATL_1" " 429618 #CONF: 1.0"
"ASCEN_2 COUPLE_1 SURF_5 ==> CATL_1" " 161913 #CONF: 1.0"
"ASCEN_2 COUPLE_1 SURF_7 ==> CATL_1" " 173260 #CONF: 1.0"
"ASCEN_2 COUPLE_1 TACT_11 ==> CATL_1" " 343908 #CONF: 1.0"
"ASCEN_2 COUPLE_1 TACT_21 ==> CATL_1" " 169241 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 ==> CATL_1" " 327758 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_A ==> CATL_1" " 160802 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z ==> CATL_1" " 203021 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z ==> COUPLE_2" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z ==> CATL_1 COUPLE_2" " 203021 #CONF: 1.0"
"ASCEN_2 COUPLE_2 GARL_1 ==> CATL_1" " 387299 #CONF: 1.0"
"ASCEN_2 COUPLE_2 GARL_2 ==> CATL_1" " 213204 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 ==> CATL_1" " 551305 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 ==> CATL_1" " 265945 #CONF: 1.0"
"ASCEN_2 COUPLE_2 NA38_ZZ ==> CATL_1" " 451206 #CONF: 1.0"
"ASCEN_2 COUPLE_2 NBPI_4 ==> CATL_1" " 151243 #CONF: 1.0"
"ASCEN_2 COUPLE_2 NPERR_1 ==> CATL_1" " 174541 #CONF: 1.0"
"ASCEN_2 COUPLE_2 SANI_2 ==> CATL_1" " 580465 #CONF: 1.0"
"ASCEN_2 COUPLE_2 SEXE_1 ==> CATL_1" " 286408 #CONF: 1.0"
"ASCEN_2 COUPLE_2 SEXE_2 ==> CATL_1" " 314095 #CONF: 1.0"
"ASCEN_2 COUPLE_2 STOCD_10 ==> CATL_1" " 313837 #CONF: 1.0"
"ASCEN_2 COUPLE_2 SURF_5 ==> CATL_1" " 147512 #CONF: 1.0"
"ASCEN_2 COUPLE_2 TACT_11 ==> CATL_1" " 149297 #CONF: 1.0"
"ASCEN_2 COUPLE_2 TACT_23 ==> CATL_1" " 203021 #CONF: 1.0"
"ASCEN_2 CATL_1 TACT_23 ==> COUPLE_2" " 203021 #CONF: 1.0"
"ASCEN_2 TACT_23 ==> CATL_1 COUPLE_2" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_5 INAT_11 ==> CATL_1" " 149389 #CONF: 1.0"
"ASCEN_2 CS1_5 SANI_2 ==> CATL_1" " 161946 #CONF: 1.0"
"ASCEN_2 CS1_6 SANI_2 ==> CATL_1" " 147478 #CONF: 1.0"
"ASCEN_2 CS1_7 GARL_1 ==> CATL_1" " 196302 #CONF: 1.0"
"ASCEN_2 CS1_7 INAT_11 ==> CATL_1" " 229302 #CONF: 1.0"
"ASCEN_2 CS1_7 NA38_ZZ ==> CATL_1" " 254625 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_7 ==> NA38_ZZ" " 254625 #CONF: 1.0"
"ASCEN_2 CS1_7 ==> CATL_1 NA38_ZZ" " 254625 #CONF: 1.0"
"ASCEN_2 CS1_7 NPERR_2 ==> CATL_1" " 155472 #CONF: 1.0"
"ASCEN_2 CS1_7 SANI_2 ==> CATL_1" " 247325 #CONF: 1.0"
"ASCEN_2 CS1_7 STOCD_10 ==> CATL_1" " 199364 #CONF: 1.0"
"ASCEN_2 CS1_7 TACT_21 ==> CATL_1" " 254625 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_7 ==> TACT_21" " 254625 #CONF: 1.0"
"ASCEN_2 CS1_7 ==> CATL_1 TACT_21" " 254625 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z ==> CATL_1" " 203021 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z ==> CS1_8" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z ==> CATL_1 CS1_8" " 203021 #CONF: 1.0"
"ASCEN_2 CS1_8 GARL_1 ==> CATL_1" " 254893 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 ==> CATL_1" " 340988 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 ==> CATL_1" " 228451 #CONF: 1.0"
"ASCEN_2 CS1_8 NA38_ZZ ==> CATL_1" " 382805 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 ==> NA38_ZZ" " 382805 #CONF: 1.0"
"ASCEN_2 CS1_8 ==> CATL_1 NA38_ZZ" " 382805 #CONF: 1.0"
"ASCEN_2 CS1_8 SANI_2 ==> CATL_1" " 370653 #CONF: 1.0"
"ASCEN_2 CS1_8 SEXE_1 ==> CATL_1" " 171315 #CONF: 1.0"
"ASCEN_2 CS1_8 SEXE_2 ==> CATL_1" " 211490 #CONF: 1.0"
"ASCEN_2 CS1_8 STOCD_10 ==> CATL_1" " 203224 #CONF: 1.0"
"ASCEN_2 CS1_8 TACT_23 ==> CATL_1" " 203021 #CONF: 1.0"
"ASCEN_2 CATL_1 TACT_23 ==> CS1_8" " 203021 #CONF: 1.0"
"ASCEN_2 TACT_23 ==> CATL_1 CS1_8" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_A GARL_1 ==> CATL_1" " 212471 #CONF: 1.0"
"ASCEN_2 DIPL_15_A INAT_11 ==> CATL_1" " 265336 #CONF: 1.0"
"ASCEN_2 DIPL_15_A NA38_ZZ ==> CATL_1" " 245128 #CONF: 1.0"
"ASCEN_2 DIPL_15_A SANI_2 ==> CATL_1" " 305723 #CONF: 1.0"
"ASCEN_2 DIPL_15_A SEXE_2 ==> CATL_1" " 181326 #CONF: 1.0"
"ASCEN_2 DIPL_15_A STOCD_10 ==> CATL_1" " 188433 #CONF: 1.0"
"ASCEN_2 DIPL_15_B GARL_1 ==> CATL_1" " 198441 #CONF: 1.0"
"ASCEN_2 DIPL_15_B INAT_11 ==> CATL_1" " 246418 #CONF: 1.0"
"ASCEN_2 DIPL_15_B SANI_2 ==> CATL_1" " 260446 #CONF: 1.0"
"ASCEN_2 DIPL_15_B SEXE_1 ==> CATL_1" " 151848 #CONF: 1.0"
"ASCEN_2 DIPL_15_B STOCD_10 ==> CATL_1" " 173318 #CONF: 1.0"
"ASCEN_2 DIPL_15_C INAT_11 ==> CATL_1" " 155957 #CONF: 1.0"
"ASCEN_2 DIPL_15_C SANI_2 ==> CATL_1" " 168395 #CONF: 1.0"
"ASCEN_2 DIPL_15_D GARL_1 ==> CATL_1" " 180007 #CONF: 1.0"
"ASCEN_2 DIPL_15_D INAT_11 ==> CATL_1" " 217684 #CONF: 1.0"
"ASCEN_2 DIPL_15_D SANI_2 ==> CATL_1" " 237476 #CONF: 1.0"
"ASCEN_2 DIPL_15_D STOCD_10 ==> CATL_1" " 164266 #CONF: 1.0"
"ASCEN_2 DIPL_15_D TACT_11 ==> CATL_1" " 178903 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 ==> CATL_1" " 190464 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 ==> CATL_1" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z NA38_ZZ ==> CATL_1" " 203021 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z ==> NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z ==> CATL_1 NA38_ZZ" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z SANI_2 ==> CATL_1" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z TACT_23 ==> CATL_1" " 203021 #CONF: 1.0"
"ASCEN_2 CATL_1 TACT_23 ==> DIPL_15_Z" " 203021 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z ==> TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 TACT_23 ==> CATL_1 DIPL_15_Z" " 203021 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z ==> CATL_1 TACT_23" " 203021 #CONF: 1.0"
"ASCEN_2 GARL_1 INAT_11 ==> CATL_1" " 783421 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_11 ==> CATL_1" " 202451 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_32 ==> CATL_1" " 226034 #CONF: 1.0"
"ASCEN_2 GARL_1 MODV_40 ==> CATL_1" " 206052 #CONF: 1.0"
"ASCEN_2 GARL_1 NA38_ZZ ==> CATL_1" " 492016 #CONF: 1.0"
"ASCEN_2 GARL_1 NBPI_4 ==> CATL_1" " 207567 #CONF: 1.0"
"ASCEN_2 GARL_1 NBPI_5 ==> CATL_1" " 258788 #CONF: 1.0"
"ASCEN_2 GARL_1 NBPI_6 ==> CATL_1" " 148635 #CONF: 1.0"
"ASCEN_2 GARL_1 NPERR_2 ==> CATL_1" " 272520 #CONF: 1.0"
"ASCEN_2 GARL_1 NPERR_3 ==> CATL_1" " 175065 #CONF: 1.0"
"ASCEN_2 GARL_1 NPERR_4 ==> CATL_1" " 194360 #CONF: 1.0"
"ASCEN_2 GARL_1 SANI_2 ==> CATL_1" " 839142 #CONF: 1.0"
"ASCEN_2 GARL_1 SEXE_1 ==> CATL_1" " 422969 #CONF: 1.0"
"ASCEN_2 GARL_1 SEXE_2 ==> CATL_1" " 434333 #CONF: 1.0"
"ASCEN_2 GARL_1 STOCD_10 ==> CATL_1" " 619554 #CONF: 1.0"
"ASCEN_2 GARL_1 SURF_5 ==> CATL_1" " 226677 #CONF: 1.0"
"ASCEN_2 GARL_1 SURF_6 ==> CATL_1" " 207106 #CONF: 1.0"
"ASCEN_2 GARL_1 SURF_7 ==> CATL_1" " 266229 #CONF: 1.0"
"ASCEN_2 GARL_1 TACT_11 ==> CATL_1" " 365286 #CONF: 1.0"
"ASCEN_2 GARL_1 TACT_21 ==> CATL_1" " 197248 #CONF: 1.0"
"ASCEN_2 GARL_2 INAT_11 ==> CATL_1" " 292438 #CONF: 1.0"
"ASCEN_2 GARL_2 NA38_ZZ ==> CATL_1" " 218620 #CONF: 1.0"
"ASCEN_2 GARL_2 SANI_2 ==> CATL_1" " 330269 #CONF: 1.0"
"ASCEN_2 GARL_2 SEXE_1 ==> CATL_1" " 165728 #CONF: 1.0"
"ASCEN_2 GARL_2 SEXE_2 ==> CATL_1" " 180811 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 ==> CATL_1" " 249534 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_32 ==> CATL_1" " 245992 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_40 ==> CATL_1" " 223943 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ ==> CATL_1" " 631186 #CONF: 1.0"
"ASCEN_2 INAT_11 NBPI_3 ==> CATL_1" " 160404 #CONF: 1.0"
"ASCEN_2 INAT_11 NBPI_4 ==> CATL_1" " 267466 #CONF: 1.0"
"ASCEN_2 INAT_11 NBPI_5 ==> CATL_1" " 292282 #CONF: 1.0"
"ASCEN_2 INAT_11 NBPI_6 ==> CATL_1" " 162684 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_1 ==> CATL_1" " 164861 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_2 ==> CATL_1" " 329523 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_3 ==> CATL_1" " 214564 #CONF: 1.0"
"ASCEN_2 INAT_11 NPERR_4 ==> CATL_1" " 227582 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 ==> CATL_1" " 1049023 #CONF: 1.0"
"ASCEN_2 INAT_11 SEXE_1 ==> CATL_1" " 526490 #CONF: 1.0"
"ASCEN_2 INAT_11 SEXE_2 ==> CATL_1" " 549369 #CONF: 1.0"
"ASCEN_2 INAT_11 STOCD_10 ==> CATL_1" " 684718 #CONF: 1.0"
"ASCEN_2 INAT_11 STOCD_21 ==> CATL_1" " 215208 #CONF: 1.0"
"ASCEN_2 INAT_11 SURF_4 ==> CATL_1" " 179154 #CONF: 1.0"
"ASCEN_2 INAT_11 SURF_5 ==> CATL_1" " 276519 #CONF: 1.0"
"ASCEN_2 INAT_11 SURF_6 ==> CATL_1" " 231694 #CONF: 1.0"
"ASCEN_2 INAT_11 SURF_7 ==> CATL_1" " 282408 #CONF: 1.0"
